Timestamp,GrabEventOccurred,BlueBowl_Position_X,BlueBowl_Position_Y,BlueBowl_Position_Z,BlueBowl_Rotation_X,BlueBowl_Rotation_Y,BlueBowl_Rotation_Z,BlueCup_Position_X,BlueCup_Position_Y,BlueCup_Position_Z,BlueCup_Rotation_X,BlueCup_Rotation_Y,BlueCup_Rotation_Z,BronzeBottle_Position_X,BronzeBottle_Position_Y,BronzeBottle_Position_Z,BronzeBottle_Rotation_X,BronzeBottle_Rotation_Y,BronzeBottle_Rotation_Z,CeladonBottle_Position_X,CeladonBottle_Position_Y,CeladonBottle_Position_Z,CeladonBottle_Rotation_X,CeladonBottle_Rotation_Y,CeladonBottle_Rotation_Z,RedBowl_Position_X,RedBowl_Position_Y,RedBowl_Position_Z,RedBowl_Rotation_X,RedBowl_Rotation_Y,RedBowl_Rotation_Z,RedCup_Position_X,RedCup_Position_Y,RedCup_Position_Z,RedCup_Rotation_X,RedCup_Rotation_Y,RedCup_Rotation_Z,WhiteBottle_Position_X,WhiteBottle_Position_Y,WhiteBottle_Position_Z,WhiteBottle_Rotation_X,WhiteBottle_Rotation_Y,WhiteBottle_Rotation_Z,WhiteBowl_Position_X,WhiteBowl_Position_Y,WhiteBowl_Position_Z,WhiteBowl_Rotation_X,WhiteBowl_Rotation_Y,WhiteBowl_Rotation_Z,WhiteCup_Position_X,WhiteCup_Position_Y,WhiteCup_Position_Z,WhiteCup_Rotation_X,WhiteCup_Rotation_Y,WhiteCup_Rotation_Z,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,EyePosX,EyePosY,EyePosZ,EyeRotX,EyeRotY,EyeRotZ,LeftShoulderX_Delta,LeftShoulderY_Delta,LeftShoulderZ_Delta,RightShoulderX_Delta,RightShoulderY_Delta,RightShoulderZ_Delta,LeftElbowX_Delta,LeftElbowY_Delta,LeftElbowZ_Delta,RightElbowX_Delta,RightElbowY_Delta,RightElbowZ_Delta,LeftWristX_Delta,LeftWristY_Delta,LeftWristZ_Delta,RightWristX_Delta,RightWristY_Delta,RightWristZ_Delta,LeftHipX_Delta,LeftHipY_Delta,LeftHipZ_Delta,RightHipX_Delta,RightHipY_Delta,RightHipZ_Delta,LeftKneeX_Delta,LeftKneeY_Delta,LeftKneeZ_Delta,RightKneeX_Delta,RightKneeY_Delta,RightKneeZ_Delta,LeftAnkleX_Delta,LeftAnkleY_Delta,LeftAnkleZ_Delta,RightAnkleX_Delta,RightAnkleY_Delta,RightAnkleZ_Delta,Angle_RS_LS_LE,Angle_LS_LE_LW,Angle_LS_RS_RE,Angle_RS_RE_RW,Angle_LS_LH_LK,Angle_RS_RH_RK,Angle_LH_LK_LA,Angle_RH_RK_RA,RedBowl_Distance,RedBowl_Angle,RedBowl_HeadAngle,WhiteBowl_Distance,WhiteBowl_Angle,WhiteBowl_HeadAngle,BlueBowl_Distance,BlueBowl_Angle,BlueBowl_HeadAngle,BronzeBottle_Distance,BronzeBottle_Angle,BronzeBottle_HeadAngle,WhiteBottle_Distance,WhiteBottle_Angle,WhiteBottle_HeadAngle,CeladonBottle_Distance,CeladonBottle_Angle,CeladonBottle_HeadAngle,BlueCup_Distance,BlueCup_Angle,BlueCup_HeadAngle,WhiteCup_Distance,WhiteCup_Angle,WhiteCup_HeadAngle,RedCup_Distance,RedCup_Angle,RedCup_HeadAngle
0.0,0,-0.197,1.013,2.028,2.504481e-06,271.5808,-1.017778e-13,1.506,0.8327,1.103,0.0,85.36918,0.0,-2.078779,0.7771,-0.008208871,0.0,282.8055,0.0,-1.968976,0.7729015,0.4329244,0.0,282.8055,0.0,-0.748,1.013,2.03,9.33467e-06,271.5808,-8.14222e-13,1.520588,0.7941799,0.6627401,0.0,175.3692,0.0,-2.014503,0.7755125,0.2026228,0.0,96.87536,0.0,-0.472793,1.013,1.933311,2.504481e-06,271.5808,-1.017778e-13,1.515864,0.7940664,0.882074,0.0,175.3692,0.0,0.06362116,1.476554,0.05029683,27.22117,348.59,2.143303,0.09369212,1.477578,0.0569033,47.26248,348.3081,2.143932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.61799034753993,106.54041429729043,93.88702322580302,142.99391059868523,165.757587657373,138.55725333195952,123.65490791529584,135.01441854547656,2.189255,37.32891,19.047317460822953,2.012054,34.92994,15.224721387902086,2.047954,35.27651,14.777935616898413,2.254448,71.7045,74.21424736923242,2.198467,67.61047,69.00685886712895,2.184715,62.85206,63.27902602350641,1.898207,58.62793,58.660576854715465,1.807388,62.05596,63.337255109203745,1.721475,65.72434,68.92394184263875
0.01032257,0,-0.197,1.013,2.028,2.504481e-06,271.5808,-1.017778e-13,1.506,0.8327,1.103,0.0,85.36918,0.0,-2.078779,0.7771,-0.008208871,0.0,282.8055,0.0,-1.968976,0.7729015,0.4329244,0.0,282.8055,0.0,-0.748,1.013,2.03,9.33467e-06,271.5808,-8.14222e-13,1.520588,0.7941799,0.6627401,0.0,175.3692,0.0,-2.014503,0.7755125,0.2026228,0.0,96.87536,0.0,-0.472793,1.013,1.933311,2.504481e-06,271.5808,-1.017778e-13,1.515864,0.7940664,0.882074,0.0,175.3692,0.0,0.06534191,1.476906,0.05245761,27.04253,348.4437,2.141896,0.09539665,1.477931,0.05913737,47.08384,348.162,2.143381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.61799034753993,106.54041429729043,93.88702322580302,142.99391059868523,165.757587657373,138.55725333195952,123.65490791529584,135.01441854547656,2.188014,37.12639,18.847724037186953,2.010574,34.72525,15.015091781066447,2.046167,35.08347,14.60312745499103,2.25625,71.65888,74.16798456793279,2.200058,67.55589,68.95946574236389,2.186052,62.78649,63.22744424930295,1.895821,58.70633,58.82763622568693,1.805145,62.15642,63.525237114864474,1.71939,65.85178,69.12995338665465
0.02124023,0,-0.197,1.013,2.028,2.504481e-06,271.5808,-1.017778e-13,1.506,0.8327,1.103,0.0,85.36918,0.0,-2.078779,0.7771,-0.008208871,0.0,282.8055,0.0,-1.968976,0.7729015,0.4329244,0.0,282.8055,0.0,-0.748,1.013,2.03,9.33467e-06,271.5808,-8.14222e-13,1.520588,0.7941799,0.6627401,0.0,175.3692,0.0,-2.014503,0.7755125,0.2026228,0.0,96.87536,0.0,-0.472793,1.013,1.933311,2.504481e-06,271.5808,-1.017778e-13,1.515864,0.7940664,0.882074,0.0,175.3692,0.0,0.06708764,1.477249,0.05462417,26.90138,348.313,2.163411,0.09712609,1.478286,0.06137503,47.00511,348.4042,2.347601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.61799034753993,106.54041429729043,93.88702322580302,142.99391059868523,165.757587657373,138.55725333195952,123.65490791529584,135.01441854547656,2.186779,37.10416,18.697017400718117,2.009095,34.66016,14.853556379109117,2.044378,34.96409,14.464485191400561,2.258075,71.87057,74.13811871160175,2.201671,67.76608,68.93003091355419,2.187412,62.99255,63.195812404769256,1.893411,58.52702,58.964184039029504,1.802877,61.99004,63.67962731640567,1.717281,65.70364,69.30022089915806
0.0318222,0,-0.197,1.013,2.028,2.504481e-06,271.5808,-1.017778e-13,1.506,0.8327,1.103,0.0,85.36918,0.0,-2.078779,0.7771,-0.008208871,0.0,282.8055,0.0,-1.968976,0.7729015,0.4329244,0.0,282.8055,0.0,-0.748,1.013,2.03,9.33467e-06,271.5808,-8.14222e-13,1.520588,0.7941799,0.6627401,0.0,175.3692,0.0,-2.014503,0.7755125,0.2026228,0.0,96.87536,0.0,-0.472793,1.013,1.933311,2.504481e-06,271.5808,-1.017778e-13,1.515864,0.7940664,0.882074,0.0,175.3692,0.0,0.06887224,1.477629,0.05679454,26.77571,348.1815,2.186846,0.09889395,1.478679,0.06361757,46.87944,348.2842,2.377915,-0.0002655750000000179,0.00011895000000000655,-0.00037288124999999925,-0.00029640000000002997,0.00016009999999999636,-0.0014687500000000048,-0.0002183000000000046,1.2699999999976619e-05,-0.0002692075000000002,-0.00014199999999997548,0.0001542999999999961,-0.0011649700000000013,-0.0003255500000000078,-2.7649999999990182e-05,-0.00010546499999999903,-2.677500000003441e-05,5.507500000001553e-05,-0.0006051499999999987,-0.0001618999999999926,-7.682500000000259e-05,-9.54774999999998e-05,-7.285000000001318e-05,-2.194999999999281e-05,9.458999999999856e-05,0.00042045000000001664,0.00013812499999998895,-0.001260497499999999,-3.427500000002803e-05,-1.5700000000007375e-05,0.0001967949999999996,-5.987499999998702e-05,2.7774999999952144e-05,-0.0022468499999999947,1.3024999999999842e-05,-3.312499999996721e-05,0.0004787974999999993,117.78559736080356,106.48389015197958,93.5384842132181,143.15049600169027,164.7757346442064,138.02270487781618,122.98517627310906,134.96636848218793,2.185566,36.95697,18.559123045251553,2.007634,34.50949,14.706591490043502,2.042601,34.82037,14.340676137689844,2.25995,71.83904,74.10514626858537,2.203335,67.72939,68.8981346264505,2.188821,62.94905,63.16254372603184,1.890983,58.59013,59.09740223434989,1.800591,62.07059,63.82937364600571,1.715154,65.80546,69.46487309724537
0.04338837,0,-0.197,1.013,2.028,2.504481e-06,271.5808,-1.017778e-13,1.506,0.8327,1.103,0.0,85.36918,0.0,-2.078779,0.7771,-0.008208871,0.0,282.8055,0.0,-1.968976,0.7729015,0.4329244,0.0,282.8055,0.0,-0.748,1.013,2.03,9.33467e-06,271.5808,-8.14222e-13,1.520588,0.7941799,0.6627401,0.0,175.3692,0.0,-2.014503,0.7755125,0.2026228,0.0,96.87536,0.0,-0.472793,1.013,1.933311,2.504481e-06,271.5808,-1.017778e-13,1.515864,0.7940664,0.882074,0.0,175.3692,0.0,0.07073067,1.478049,0.0589833,26.60175,348.0532,2.239269,0.100734,1.479125,0.0658825,46.70537,348.1819,2.445814,-0.0002655750000000734,0.00011895000000000655,-0.0003728812500000001,-0.00029639999999997446,0.00016009999999999636,-0.001468749999999991,-0.0002183000000000046,1.270000000003213e-05,-0.0002692075000000002,-0.000142000000000031,0.0001542999999999961,-0.0011649700000000013,-0.0003255500000000078,-2.7650000000101205e-05,-0.00010546499999999903,-2.67749999999789e-05,5.507500000001553e-05,-0.0006051499999999987,-0.00016190000000010363,-7.682499999994707e-05,-9.547750000000327e-05,-7.285000000001318e-05,-2.194999999999281e-05,9.458999999999856e-05,0.00042044999999996113,0.00013812500000004446,-0.001260497499999999,-3.427499999997252e-05,-1.5700000000007375e-05,0.0001967949999999996,-5.9875000000098044e-05,2.7775000000063166e-05,-0.0022468500000001057,1.3024999999999842e-05,-3.312499999996721e-05,0.00047879749999990215,117.95204898695721,106.42732673830561,93.19105253153933,143.31168594727274,163.79584610290627,137.49506522200883,122.31615023583514,134.91865333718522,2.184376,36.76719,18.396910955477026,2.006188,34.31171,14.524277679408547,2.040827,34.62576,14.171105544126403,2.26191,71.82263,74.09481398766933,2.205082,67.70483,68.88791606834623,2.190312,62.91426,63.14960366742383,1.888503,58.63718,59.22227804172739,1.798255,62.13935,63.974669409225825,1.712976,65.90115,69.62811960052086
0.05482483,0,-0.197,1.013,2.028,2.504481e-06,271.5808,-1.017778e-13,1.506,0.8327,1.103,0.0,85.36918,0.0,-2.078779,0.7771,-0.008208871,0.0,282.8055,0.0,-1.968976,0.7729015,0.4329244,0.0,282.8055,0.0,-0.748,1.013,2.03,9.33467e-06,271.5808,-8.14222e-13,1.520588,0.7941799,0.6627401,0.0,175.3692,0.0,-2.014503,0.7755125,0.2026228,0.0,96.87536,0.0,-0.472793,1.013,1.933311,2.504481e-06,271.5808,-1.017778e-13,1.515864,0.7940664,0.882074,0.0,175.3692,0.0,0.07248729,1.478447,0.06115718,26.45931,347.9283,2.27689,0.1024734,1.479543,0.06812777,46.56284,348.0755,2.494335,-0.00026557499999990686,0.00011895000000000655,-0.0003728812500000001,-0.0002964000000000855,0.00016009999999999636,-0.0014687500000000048,-0.0002183000000000046,1.2699999999976619e-05,-0.0002692075000000002,-0.00014199999999997548,0.0001542999999999961,-0.0011649700000000013,-0.0003255500000000078,-2.7649999999990182e-05,-0.0001054650000000025,-2.677500000003441e-05,5.507499999996002e-05,-0.0006051499999999987,-0.0001618999999999926,-7.682500000000259e-05,-9.54774999999998e-05,-7.285000000001318e-05,-2.194999999999281e-05,9.459000000000203e-05,0.00042045000000001664,0.00013812499999998895,-0.001260497499999999,-3.427500000002803e-05,-1.5700000000007375e-05,0.0001967949999999996,-5.987499999993151e-05,2.7774999999952144e-05,-0.0022468499999999114,1.3024999999999842e-05,-3.312500000007823e-05,0.0004787975000000999,118.11738297568081,106.37072536161737,92.84473040282488,143.47747162539147,162.8185772415587,136.97434599319124,121.64831230366634,134.8712725700824,2.183159,36.60626,18.254609625835414,2.004727,34.14501,14.367469366903768,2.039052,34.46385,14.031773212100186,2.263768,71.80079,74.07533738917138,2.20673,67.6768,68.8692057098624,2.191706,62.87821,63.129102853685005,1.886103,58.69194,59.34810499490185,1.796001,62.21299,64.11828103030626,1.710883,65.99799,69.78759066774545
0.06504822,0,-0.197,1.013,2.028,2.504481e-06,271.5808,-1.017778e-13,1.506,0.8327,1.103,0.0,85.36918,0.0,-2.078779,0.7771,-0.008208871,0.0,282.8055,0.0,-1.968976,0.7729015,0.4329244,0.0,282.8055,0.0,-0.748,1.013,2.03,9.33467e-06,271.5808,-8.14222e-13,1.520588,0.7941799,0.6627401,0.0,175.3692,0.0,-2.014503,0.7755125,0.2026228,0.0,96.87536,0.0,-0.472793,1.013,1.933311,2.504481e-06,271.5808,-1.017778e-13,1.515864,0.7940664,0.882074,0.0,175.3692,0.0,0.07429282,1.478842,0.06327268,26.30327,347.8583,2.353259,0.1042656,1.479976,0.07029442,46.33589,348.0392,2.589999,-0.0002655750000000179,0.00011895000000000655,-0.0003728812500000001,-0.00029639999999991895,0.00016009999999999636,-0.0014687500000000048,-0.0002183000000000046,1.2699999999976619e-05,-0.0002692075000000002,-0.00014199999999997548,0.0001542999999999961,-0.0011649700000000013,-0.0003255500000000078,-2.764999999993467e-05,-0.00010546499999999903,-2.67749999999789e-05,5.507500000001553e-05,-0.0006051499999999987,-0.0001618999999999371,-7.682500000000259e-05,-9.54774999999998e-05,-7.284999999995767e-05,-2.194999999999281e-05,9.458999999999856e-05,0.00042045000000001664,0.00013812499999998895,-0.001260497499999999,-3.427499999997252e-05,-1.5700000000007375e-05,0.0001967949999999996,-5.987499999998702e-05,2.7774999999952144e-05,-0.0022468499999999947,1.3024999999999842e-05,-3.312499999996721e-05,0.0004787974999999993,118.28163553816402,106.31408733771875,92.49951995231169,143.64783886671862,161.84451084807668,136.46055262094183,120.98213320534411,134.82422563065901,2.182015,36.38175,18.148455214814092,2.003336,33.90285,14.227705829095816,2.037342,34.21325,13.870467537359957,2.265672,71.83163,74.12024412452122,2.208429,67.69615,68.91517323018465,2.193158,62.88353,63.17360383586023,1.883698,58.693,59.408808734207234,1.793734,62.24007,64.19835875055848,1.70877,66.05811,69.88504953009286
0.07674408,0,-0.197,1.013,2.028,2.504481e-06,271.5808,-1.017778e-13,1.506,0.8327,1.103,0.0,85.36918,0.0,-2.078779,0.7771,-0.008208871,0.0,282.8055,0.0,-1.968976,0.7729015,0.4329244,0.0,282.8055,0.0,-0.748,1.013,2.03,9.33467e-06,271.5808,-8.14222e-13,1.520588,0.7941799,0.6627401,0.0,175.3692,0.0,-2.014503,0.7755125,0.2026228,0.0,96.87536,0.0,-0.472793,1.013,1.933311,2.504481e-06,271.5808,-1.017778e-13,1.515864,0.7940664,0.882074,0.0,175.3692,0.0,0.07610387,1.479156,0.06533377,26.14266,347.765,2.406052,0.106062,1.480317,0.07241316,46.17511,347.9715,2.657705,-6.067500000006554e-05,1.7125000000006718e-05,-0.0016100739999999995,-0.0001887250000000007,-1.2025000000026598e-05,-0.0005871249999999939,-0.00014617500000002615,9.57499999992839e-06,-0.0006861999999999979,-0.0002287250000000407,7.450000000019941e-06,-0.0002331250000000007,-0.000204274999999976,-5.050000000006438e-06,-0.0002405400000000009,-0.00010987499999998152,6.875000000017284e-06,-0.00043414999999999426,-0.0001358999999999666,-0.00019010000000002636,-7.596999999999812e-05,-0.00018960000000001198,-9.782499999999583e-05,7.592250000000231e-05,-0.0003857250000000034,-5.9299999999984365e-05,-0.001441842500000002,-0.00012085000000000568,3.7225000000029596e-05,0.0001348725000000009,-4.6674999999996025e-05,5.105000000005244e-05,-0.0019736250000000066,-5.4999999998806e-07,-4.900000000007676e-05,0.000662335,118.79938532631455,105.91391083897724,92.26067697473546,143.14490133609505,160.26844433362314,136.26855130185584,120.27526397616029,134.646431350748,2.180908,36.21516,18.018243934723248,2.001981,33.72544,14.071577879352787,2.035668,34.03341,13.711042291885008,2.267557,71.83691,74.13528694976755,2.210113,67.6944,68.93086730045133,2.1946,62.87275,63.18737805745396,1.881292,58.72082,59.50230371826811,1.791458,62.28808,64.31123530741291,1.706641,66.13138,70.0151870241675
0.08776093,0,-0.197,1.013,2.028,2.504481e-06,271.5808,-1.017778e-13,1.506,0.8327,1.103,0.0,85.36918,0.0,-2.078779,0.7771,-0.008208871,0.0,282.8055,0.0,-1.968976,0.7729015,0.4329244,0.0,282.8055,0.0,-0.748,1.013,2.03,9.33467e-06,271.5808,-8.14222e-13,1.520588,0.7941799,0.6627401,0.0,175.3692,0.0,-2.014503,0.7755125,0.2026228,0.0,96.87536,0.0,-0.472793,1.013,1.933311,2.504481e-06,271.5808,-1.017778e-13,1.515864,0.7940664,0.882074,0.0,175.3692,0.0,0.07785373,1.479523,0.06744993,25.99526,347.673,2.455874,0.1077975,1.48071,0.07458574,46.02754,347.9034,2.72144,-6.0674999999899004e-05,1.7124999999895696e-05,-0.0016100739999999007,-0.0001887250000000007,-1.2024999999971087e-05,-0.0005871249999998968,-0.00014617499999997063,9.575000000094924e-06,-0.0006862000000000014,-0.0002287249999999852,7.4499999999644295e-06,-0.0002331250000000007,-0.00020427500000008703,-5.050000000061949e-06,-0.00024053999999990028,-0.00010987500000003703,6.874999999961773e-06,-0.00043414999999999426,-0.00013590000000002211,-0.00019009999999997085,-7.597000000000159e-05,-0.00018960000000001198,-9.782500000005134e-05,7.592249999999884e-05,-0.0003857250000000034,-5.9300000000039876e-05,-0.0014418424999999985,-0.00012085000000000568,3.7224999999974084e-05,0.0001348725000000009,-4.6674999999996025e-05,5.105000000005244e-05,-0.00197362500000009,-5.500000000990823e-07,-4.899999999996574e-05,0.0006623349999998994,119.30372253236365,105.5244784562622,92.02425354640721,142.64303057697194,158.68908876225856,136.0774789978752,119.56951448285919,134.4695121743385,2.179743,36.05921,17.89643987017951,2.000573,33.55907,13.925302761820952,2.033948,33.86506,13.562611727610397,2.269403,71.8409,74.14831985963586,2.211754,67.69214,68.94487095657638,2.195996,62.86233,63.19986857467066,1.878922,58.75114,59.59612997532958,1.789228,62.33755,64.4234454597107,1.704567,66.20469,70.14383833473414
0.0998764,0,-0.197,1.013,2.028,2.504481e-06,271.5808,-1.017778e-13,1.506,0.8327,1.103,0.0,85.36918,0.0,-2.078779,0.7771,-0.008208871,0.0,282.8055,0.0,-1.968976,0.7729015,0.4329244,0.0,282.8055,0.0,-0.748,1.013,2.03,9.33467e-06,271.5808,-8.14222e-13,1.520588,0.7941799,0.6627401,0.0,175.3692,0.0,-2.014503,0.7755125,0.2026228,0.0,96.87536,0.0,-0.472793,1.013,1.933311,2.504481e-06,271.5808,-1.017778e-13,1.515864,0.7940664,0.882074,0.0,175.3692,0.0,0.07952828,1.479802,0.06950216,25.82016,347.6091,2.501792,0.1094615,1.481012,0.07667808,38.78409,345.5997,1.667574,-6.0675000000010026e-05,1.7125000000006718e-05,-0.0016100740000001001,-0.0001887250000000007,-1.2025000000026598e-05,-0.0005871250000001049,-0.00014617500000002615,9.574999999983902e-06,-0.0006862000000000014,-0.0002287250000000962,7.450000000019941e-06,-0.0002331250000000007,-0.0002042749999999205,-5.049999999895416e-06,-0.00024054000000009804,-0.00010987499999998152,6.875000000017284e-06,-0.00043414999999999426,-0.00013590000000007763,-0.00019010000000002636,-7.597000000009874e-05,-0.00018960000000001198,-9.782499999999583e-05,7.592249999999884e-05,-0.0003857250000000034,-5.9299999999984365e-05,-0.001441842500000002,-0.00012085000000000568,3.722499999991857e-05,0.0001348725000000009,-4.6674999999996025e-05,5.104999999994142e-05,-0.0019736249999998956,-5.4999999998806e-07,-4.899999999996574e-05,0.0006623350000000972,119.79450513659313,105.14579356756296,91.790330373152,142.1422604465228,157.10906395211464,135.8873389896958,118.86538821855873,134.2934700956129,2.178591,28.6635,17.76736665218478,1.999186,26.13892,13.761872374329261,2.032261,26.93432,13.383742710335424,2.271149,70.78252,74.188366273006,2.213303,66.19754,68.98499526304504,2.197305,60.89543,63.23736012862721,1.876614,60.53283,59.6743626590293,1.787055,64.70394,64.5225774089813,1.702546,69.3165,70.2613392165098
