Timestamp,GrabEventOccurred,BlueBowl_Position_X,BlueBowl_Position_Y,BlueBowl_Position_Z,BlueBowl_Rotation_X,BlueBowl_Rotation_Y,BlueBowl_Rotation_Z,BlueCup_Position_X,BlueCup_Position_Y,BlueCup_Position_Z,BlueCup_Rotation_X,BlueCup_Rotation_Y,BlueCup_Rotation_Z,BronzeBottle_Position_X,BronzeBottle_Position_Y,BronzeBottle_Position_Z,BronzeBottle_Rotation_X,BronzeBottle_Rotation_Y,BronzeBottle_Rotation_Z,CeladonBottle_Position_X,CeladonBottle_Position_Y,CeladonBottle_Position_Z,CeladonBottle_Rotation_X,CeladonBottle_Rotation_Y,CeladonBottle_Rotation_Z,RedBowl_Position_X,RedBowl_Position_Y,RedBowl_Position_Z,RedBowl_Rotation_X,RedBowl_Rotation_Y,RedBowl_Rotation_Z,RedCup_Position_X,RedCup_Position_Y,RedCup_Position_Z,RedCup_Rotation_X,RedCup_Rotation_Y,RedCup_Rotation_Z,WhiteBottle_Position_X,WhiteBottle_Position_Y,WhiteBottle_Position_Z,WhiteBottle_Rotation_X,WhiteBottle_Rotation_Y,WhiteBottle_Rotation_Z,WhiteBowl_Position_X,WhiteBowl_Position_Y,WhiteBowl_Position_Z,WhiteBowl_Rotation_X,WhiteBowl_Rotation_Y,WhiteBowl_Rotation_Z,WhiteCup_Position_X,WhiteCup_Position_Y,WhiteCup_Position_Z,WhiteCup_Rotation_X,WhiteCup_Rotation_Y,WhiteCup_Rotation_Z,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,EyePosX,EyePosY,EyePosZ,EyeRotX,EyeRotY,EyeRotZ,LeftShoulderX_Delta,LeftShoulderY_Delta,LeftShoulderZ_Delta,RightShoulderX_Delta,RightShoulderY_Delta,RightShoulderZ_Delta,LeftElbowX_Delta,LeftElbowY_Delta,LeftElbowZ_Delta,RightElbowX_Delta,RightElbowY_Delta,RightElbowZ_Delta,LeftWristX_Delta,LeftWristY_Delta,LeftWristZ_Delta,RightWristX_Delta,RightWristY_Delta,RightWristZ_Delta,LeftHipX_Delta,LeftHipY_Delta,LeftHipZ_Delta,RightHipX_Delta,RightHipY_Delta,RightHipZ_Delta,LeftKneeX_Delta,LeftKneeY_Delta,LeftKneeZ_Delta,RightKneeX_Delta,RightKneeY_Delta,RightKneeZ_Delta,LeftAnkleX_Delta,LeftAnkleY_Delta,LeftAnkleZ_Delta,RightAnkleX_Delta,RightAnkleY_Delta,RightAnkleZ_Delta,Angle_RS_LS_LE,Angle_LS_LE_LW,Angle_LS_RS_RE,Angle_RS_RE_RW,Angle_LS_LH_LK,Angle_RS_RH_RK,Angle_LH_LK_LA,Angle_RH_RK_RA,RedBowl_Distance,RedBowl_Angle,RedBowl_HeadAngle,WhiteBowl_Distance,WhiteBowl_Angle,WhiteBowl_HeadAngle,BlueBowl_Distance,BlueBowl_Angle,BlueBowl_HeadAngle,BronzeBottle_Distance,BronzeBottle_Angle,BronzeBottle_HeadAngle,WhiteBottle_Distance,WhiteBottle_Angle,WhiteBottle_HeadAngle,CeladonBottle_Distance,CeladonBottle_Angle,CeladonBottle_HeadAngle,BlueCup_Distance,BlueCup_Angle,BlueCup_HeadAngle,WhiteCup_Distance,WhiteCup_Angle,WhiteCup_HeadAngle,RedCup_Distance,RedCup_Angle,RedCup_HeadAngle
0.0,0,-2.072,0.77,0.602,2.504481e-06,184.885,-4.389166e-13,-0.6979999,1.0528,1.917,0.0,356.3098,0.0,1.553,0.795,1.069,0.0,89.57056,0.0,1.547105,0.7908015,0.6144472,0.0,89.57056,0.0,-2.108,0.7699999,0.01399994,9.334681e-06,184.885,-9.159998e-13,-0.25756,1.01428,1.92436,0.0,86.30981,0.0,1.538699,0.7934125,0.8490537,0.0,263.6404,0.0,-1.999803,0.7699999,0.2981206,2.504481e-06,184.885,-4.389166e-13,-0.4769425,1.014166,1.923238,0.0,86.30981,0.0,0.03952258,1.609216,0.02361867,357.1208,5.675615,1.533969,0.07172317,1.610082,0.02037472,5.080986,7.094107,1.476609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.64402751136403,113.13402062089013,94.22248018915697,144.25656475450856,165.48020411711042,156.0196209710479,132.05080923980438,132.70010825344008,2.305695,95.03004,96.55141254256965,2.22227,87.65529,89.2306060105544,2.34464,80.68523,82.03685127139302,2.011563,49.05094,55.36354345079799,1.895893,54.62761,60.85854140814123,1.814301,61.66637,67.62114476069692,2.106758,30.41788,32.31424027338982,2.056544,25.41201,28.56748391657354,2.013709,20.29016,24.75542900429811
0.01135254,0,-2.072,0.77,0.602,2.504481e-06,184.885,-4.389166e-13,-0.6979999,1.0528,1.917,0.0,356.3098,0.0,1.553,0.795,1.069,0.0,89.57056,0.0,1.547105,0.7908015,0.6144472,0.0,89.57056,0.0,-2.108,0.7699999,0.01399994,9.334681e-06,184.885,-9.159998e-13,-0.25756,1.01428,1.92436,0.0,86.30981,0.0,1.538699,0.7934125,0.8490537,0.0,263.6404,0.0,-1.999803,0.7699999,0.2981206,2.504481e-06,184.885,-4.389166e-13,-0.4769425,1.014166,1.923238,0.0,86.30981,0.0,0.03957635,1.609224,0.02374903,357.107,5.711602,1.545953,0.07177465,1.610096,0.02048433,4.987724,7.268441,1.480944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.64402751136403,113.13402062089013,94.22248018915697,144.25656475450856,165.48020411711042,156.0196209710479,132.05080923980438,132.70010825344008,2.305748,95.2282,96.59296363490294,2.222306,87.85385,89.27246353145111,2.344659,80.88286,82.07859392221995,2.011457,48.93477,55.34496149700316,1.895796,54.51274,60.840168221447,1.814217,61.55404,67.60277368625815,2.106662,30.61629,32.35468870066006,2.056439,25.6114,28.60604924277052,2.013597,20.48837,24.790676401627586
0.02230835,0,-2.072,0.77,0.602,2.504481e-06,184.885,-4.389166e-13,-0.6979999,1.0528,1.917,0.0,356.3098,0.0,1.553,0.795,1.069,0.0,89.57056,0.0,1.547105,0.7908015,0.6144472,0.0,89.57056,0.0,-2.108,0.7699999,0.01399994,9.334681e-06,184.885,-9.159998e-13,-0.25756,1.01428,1.92436,0.0,86.30981,0.0,1.538699,0.7934125,0.8490537,0.0,263.6404,0.0,-1.999803,0.7699999,0.2981206,2.504481e-06,184.885,-4.389166e-13,-0.4769425,1.014166,1.923238,0.0,86.30981,0.0,0.03965722,1.609232,0.02386064,357.0985,5.741203,1.548445,0.07185378,1.610106,0.02057911,4.979136,7.298365,1.483209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.64402751136403,113.13402062089013,94.22248018915697,144.25656475450856,165.48020411711042,156.0196209710479,132.05080923980438,132.70010825344008,2.305827,95.26148,96.62638759871145,2.22237,87.88744,89.30618841106131,2.344707,80.91656,82.1123506454058,2.011342,48.91263,55.32710778268833,1.895687,54.49111,60.82257131797099,1.814117,61.53316,67.58531845728719,2.106592,30.65017,32.38708327534959,2.056359,25.64492,28.636352419713944,2.013505,20.52055,24.817670027867198
0.03399658,0,-2.072,0.77,0.602,2.504481e-06,184.885,-4.389166e-13,-0.6979999,1.0528,1.917,0.0,356.3098,0.0,1.553,0.795,1.069,0.0,89.57056,0.0,1.547105,0.7908015,0.6144472,0.0,89.57056,0.0,-2.108,0.7699999,0.01399994,9.334681e-06,184.885,-9.159998e-13,-0.25756,1.01428,1.92436,0.0,86.30981,0.0,1.538699,0.7934125,0.8490537,0.0,263.6404,0.0,-1.999803,0.7699999,0.2981206,2.504481e-06,184.885,-4.389166e-13,-0.4769425,1.014166,1.923238,0.0,86.30981,0.0,0.0397564,1.609252,0.02394831,357.0841,5.768436,1.54927,0.07195136,1.610126,0.02065123,4.87624,7.433944,1.477697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.64402751136403,113.13402062089013,94.22248018915697,144.25656475450856,165.48020411711042,156.0196209710479,132.05080923980438,132.70010825344008,2.305927,95.42612,96.65899014180401,2.222457,88.05273,89.33926492195381,2.344782,81.08043,82.14550180343805,2.01123,48.83434,55.31366470930293,1.895579,54.41394,60.80930637637944,1.814015,61.45836,67.57210503577062,2.106554,30.81704,32.42101983112555,2.056309,25.81452,28.66921073284155,2.013443,20.69332,24.84826441480752
0.04434204,0,-2.072,0.77,0.602,2.504481e-06,184.885,-4.389166e-13,-0.6979999,1.0528,1.917,0.0,356.3098,0.0,1.553,0.795,1.069,0.0,89.57056,0.0,1.547105,0.7908015,0.6144472,0.0,89.57056,0.0,-2.108,0.7699999,0.01399994,9.334681e-06,184.885,-9.159998e-13,-0.25756,1.01428,1.92436,0.0,86.30981,0.0,1.538699,0.7934125,0.8490537,0.0,263.6404,0.0,-1.999803,0.7699999,0.2981206,2.504481e-06,184.885,-4.389166e-13,-0.4769425,1.014166,1.923238,0.0,86.30981,0.0,0.03986108,1.609275,0.02403301,357.073,5.791843,1.548113,0.0720547,1.610149,0.02072264,4.865149,7.457167,1.476214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.64402751136403,113.13402062089013,94.22248018915697,144.25656475450856,165.48020411711042,156.0196209710479,132.05080923980438,132.70010825344008,2.306033,95.45348,96.68683894398563,2.222552,88.0805,89.36756687966313,2.344864,81.10827,82.17392226075664,2.011116,48.81852,55.30129272772884,1.89547,54.39857,60.79714657341212,1.813911,61.44372,67.56007032656387,2.10652,30.84604,32.45003586316966,2.056263,25.84361,28.697088440897048,2.013386,20.72198,24.873966594796205
0.05587769,0,-2.072,0.77,0.602,2.504481e-06,184.885,-4.389166e-13,-0.6979999,1.0528,1.917,0.0,356.3098,0.0,1.553,0.795,1.069,0.0,89.57056,0.0,1.547105,0.7908015,0.6144472,0.0,89.57056,0.0,-2.108,0.7699999,0.01399994,9.334681e-06,184.885,-9.159998e-13,-0.25756,1.01428,1.92436,0.0,86.30981,0.0,1.538699,0.7934125,0.8490537,0.0,263.6404,0.0,-1.999803,0.7699999,0.2981206,2.504481e-06,184.885,-4.389166e-13,-0.4769425,1.014166,1.923238,0.0,86.30981,0.0,0.03996065,1.609299,0.02412708,357.0638,5.816833,1.550336,0.07215276,1.610174,0.02080247,4.855856,7.482436,1.478171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.64402751136403,113.13402062089013,94.22248018915697,144.25656475450856,165.48020411711042,156.0196209710479,132.05080923980438,132.70010825344008,2.306135,95.48229,96.71572623581721,2.222641,88.1097,89.396861857903,2.344939,81.1376,82.20332557358532,2.011002,48.8004,55.28718784227558,1.89536,54.38091,60.78327543054961,1.813808,61.42677,67.54634201937249,2.106477,30.87627,32.47938233608371,2.056208,25.87374,28.724958910697016,2.013319,20.75129,24.89929103635954
0.06689453,0,-2.072,0.77,0.602,2.504481e-06,184.885,-4.389166e-13,-0.6979999,1.0528,1.917,0.0,356.3098,0.0,1.553,0.795,1.069,0.0,89.57056,0.0,1.547105,0.7908015,0.6144472,0.0,89.57056,0.0,-2.108,0.7699999,0.01399994,9.334681e-06,184.885,-9.159998e-13,-0.25756,1.01428,1.92436,0.0,86.30981,0.0,1.538699,0.7934125,0.8490537,0.0,263.6404,0.0,-1.999803,0.7699999,0.2981206,2.504481e-06,184.885,-4.389166e-13,-0.4769425,1.014166,1.923238,0.0,86.30981,0.0,0.03990153,1.60931,0.02437102,357.0428,5.848452,1.552724,0.07209173,1.610186,0.02102827,4.834858,7.514329,1.479953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.64402751136403,113.13402062089013,94.22248018915697,144.25656475450856,165.48020411711042,156.0196209710479,132.05080923980438,132.70010825344008,2.306085,95.52489,96.75856013716066,2.22256,88.15232,89.4398864702761,2.344829,81.17941,82.2456487486919,2.010924,48.78708,55.279432398948714,1.895306,54.36837,60.775851945653976,1.813783,61.4151,67.53887996037638,2.10624,30.91486,32.51921853201505,2.055971,25.91237,28.764145473465234,2.013083,20.79001,24.936656380390023
0.07803345,0,-2.072,0.77,0.602,2.504481e-06,184.885,-4.389166e-13,-0.6979999,1.0528,1.917,0.0,356.3098,0.0,1.553,0.795,1.069,0.0,89.57056,0.0,1.547105,0.7908015,0.6144472,0.0,89.57056,0.0,-2.108,0.7699999,0.01399994,9.334681e-06,184.885,-9.159998e-13,-0.25756,1.01428,1.92436,0.0,86.30981,0.0,1.538699,0.7934125,0.8490537,0.0,263.6404,0.0,-1.999803,0.7699999,0.2981206,2.504481e-06,184.885,-4.389166e-13,-0.4769425,1.014166,1.923238,0.0,86.30981,0.0,0.03990886,1.60928,0.02449503,357.0454,5.873675,1.555338,0.07209754,1.610158,0.02113807,4.923349,7.518332,1.484091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.64402751136403,113.13402062089013,94.22248018915697,144.25656475450856,165.48020411711042,156.0196209710479,132.05080923980438,132.70010825344008,2.306082,95.49992,96.78445377505248,2.222541,88.12689,89.46564663345264,2.344795,81.15642,82.27127420338363,2.010843,48.74833,55.25989787557151,1.895233,54.32961,60.75661290494997,1.813723,61.37574,67.51985570649322,2.106123,30.88695,32.53997001489159,2.05585,25.87863,28.78180485923991,2.012958,20.74386,24.950328384953224
0.08972168,0,-2.072,0.77,0.602,2.504481e-06,184.885,-4.389166e-13,-0.6979999,1.0528,1.917,0.0,356.3098,0.0,1.553,0.795,1.069,0.0,89.57056,0.0,1.547105,0.7908015,0.6144472,0.0,89.57056,0.0,-2.108,0.7699999,0.01399994,9.334681e-06,184.885,-9.159998e-13,-0.25756,1.01428,1.92436,0.0,86.30981,0.0,1.538699,0.7934125,0.8490537,0.0,263.6404,0.0,-1.999803,0.7699999,0.2981206,2.504481e-06,184.885,-4.389166e-13,-0.4769425,1.014166,1.923238,0.0,86.30981,0.0,0.03993921,1.609272,0.02462354,357.0439,5.898871,1.557835,0.07212636,1.610151,0.02125233,4.921849,7.543866,1.486551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.64402751136403,113.13402062089013,94.22248018915697,144.25656475450856,165.48020411711042,156.0196209710479,132.05080923980438,132.70010825344008,2.306108,95.52708,96.81181177228217,2.22255,88.15416,89.49304655825028,2.344788,81.18378,82.29857526856175,2.01075,48.72829,55.24271350115285,1.89515,54.31004,60.73972798778592,1.813653,61.35674,67.50317108896661,2.106016,30.91308,32.56380352096427,2.055737,25.90398,28.803115647083334,2.012839,20.76724,24.96817350548229
0.09979248,0,-2.072,0.77,0.602,2.504481e-06,184.885,-4.389166e-13,-0.6979999,1.0528,1.917,0.0,356.3098,0.0,1.553,0.795,1.069,0.0,89.57056,0.0,1.547105,0.7908015,0.6144472,0.0,89.57056,0.0,-2.108,0.7699999,0.01399994,9.334681e-06,184.885,-9.159998e-13,-0.25756,1.01428,1.92436,0.0,86.30981,0.0,1.538699,0.7934125,0.8490537,0.0,263.6404,0.0,-1.999803,0.7699999,0.2981206,2.504481e-06,184.885,-4.389166e-13,-0.4769425,1.014166,1.923238,0.0,86.30981,0.0,0.03999598,1.609277,0.02475355,357.0385,5.915527,1.55799,0.07218213,1.610156,0.02137289,4.916383,7.560534,1.48655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.64402751136403,113.13402062089013,94.22248018915697,144.25656475450856,165.48020411711042,156.0196209710479,132.05080923980438,132.70010825344008,2.306163,95.54753,96.83250912989067,2.222588,88.17487,89.51400675250039,2.344808,81.20444,82.31945163349025,2.010641,48.71778,55.23442480046264,1.89505,54.30005,60.73178482032831,1.813565,61.34739,67.49550100260831,2.10592,30.93326,32.58340207153909,2.055632,25.92392,28.821508089986285,2.012726,20.78641,24.984662158084713
