Timestamp,GrabEventOccurred,BlueBowl_Position_X,BlueBowl_Position_Y,BlueBowl_Position_Z,BlueBowl_Rotation_X,BlueBowl_Rotation_Y,BlueBowl_Rotation_Z,BlueCup_Position_X,BlueCup_Position_Y,BlueCup_Position_Z,BlueCup_Rotation_X,BlueCup_Rotation_Y,BlueCup_Rotation_Z,BronzeBottle_Position_X,BronzeBottle_Position_Y,BronzeBottle_Position_Z,BronzeBottle_Rotation_X,BronzeBottle_Rotation_Y,BronzeBottle_Rotation_Z,CeladonBottle_Position_X,CeladonBottle_Position_Y,CeladonBottle_Position_Z,CeladonBottle_Rotation_X,CeladonBottle_Rotation_Y,CeladonBottle_Rotation_Z,RedBowl_Position_X,RedBowl_Position_Y,RedBowl_Position_Z,RedBowl_Rotation_X,RedBowl_Rotation_Y,RedBowl_Rotation_Z,RedCup_Position_X,RedCup_Position_Y,RedCup_Position_Z,RedCup_Rotation_X,RedCup_Rotation_Y,RedCup_Rotation_Z,WhiteBottle_Position_X,WhiteBottle_Position_Y,WhiteBottle_Position_Z,WhiteBottle_Rotation_X,WhiteBottle_Rotation_Y,WhiteBottle_Rotation_Z,WhiteBowl_Position_X,WhiteBowl_Position_Y,WhiteBowl_Position_Z,WhiteBowl_Rotation_X,WhiteBowl_Rotation_Y,WhiteBowl_Rotation_Z,WhiteCup_Position_X,WhiteCup_Position_Y,WhiteCup_Position_Z,WhiteCup_Rotation_X,WhiteCup_Rotation_Y,WhiteCup_Rotation_Z,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,EyePosX,EyePosY,EyePosZ,EyeRotX,EyeRotY,EyeRotZ,LeftShoulderX_Delta,LeftShoulderY_Delta,LeftShoulderZ_Delta,RightShoulderX_Delta,RightShoulderY_Delta,RightShoulderZ_Delta,LeftElbowX_Delta,LeftElbowY_Delta,LeftElbowZ_Delta,RightElbowX_Delta,RightElbowY_Delta,RightElbowZ_Delta,LeftWristX_Delta,LeftWristY_Delta,LeftWristZ_Delta,RightWristX_Delta,RightWristY_Delta,RightWristZ_Delta,LeftHipX_Delta,LeftHipY_Delta,LeftHipZ_Delta,RightHipX_Delta,RightHipY_Delta,RightHipZ_Delta,LeftKneeX_Delta,LeftKneeY_Delta,LeftKneeZ_Delta,RightKneeX_Delta,RightKneeY_Delta,RightKneeZ_Delta,LeftAnkleX_Delta,LeftAnkleY_Delta,LeftAnkleZ_Delta,RightAnkleX_Delta,RightAnkleY_Delta,RightAnkleZ_Delta,Angle_RS_LS_LE,Angle_LS_LE_LW,Angle_LS_RS_RE,Angle_RS_RE_RW,Angle_LS_LH_LK,Angle_RS_RH_RK,Angle_LH_LK_LA,Angle_RH_RK_RA,RedBowl_Distance,RedBowl_Angle,RedBowl_HeadAngle,WhiteBowl_Distance,WhiteBowl_Angle,WhiteBowl_HeadAngle,BlueBowl_Distance,BlueBowl_Angle,BlueBowl_HeadAngle,BronzeBottle_Distance,BronzeBottle_Angle,BronzeBottle_HeadAngle,WhiteBottle_Distance,WhiteBottle_Angle,WhiteBottle_HeadAngle,CeladonBottle_Distance,CeladonBottle_Angle,CeladonBottle_HeadAngle,BlueCup_Distance,BlueCup_Angle,BlueCup_HeadAngle,WhiteCup_Distance,WhiteCup_Angle,WhiteCup_HeadAngle,RedCup_Distance,RedCup_Angle,RedCup_HeadAngle
0.0,0,1.609,0.7932078,0.4469999,2.504478e-06,0.0,0.0,-2.075,0.816,0.08999991,0.0,270.0,0.0,-0.689,1.019472,1.998,0.0,0.0,0.0,-0.2345,1.015273,1.9887,0.0,0.0,0.0,1.612113,0.7932077,1.197594,9.334668e-06,0.0,0.0,-2.054,0.7774798,0.53,0.0,0.0,0.0,-0.4667775,1.0235,1.96315,0.0,171.6729,0.0,1.614,0.7932077,0.814,2.504478e-06,0.0,0.0,-2.067,0.7773665,0.311,0.0,0.0,0.0,-0.002525058,1.541706,-0.05995416,0.3567219,353.4603,3.041489,0.0275525,1.543314,-0.05649605,11.63793,351.4949,3.085884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.33521374154832,114.16376339161717,82.69837539301938,102.65028489645059,175.13949371780814,168.53310836975842,143.8243162485022,145.1408573060344,2.179158,58.20583,60.428953724631945,1.984237,67.06742,69.52401707346264,1.847773,77.12776,79.70972003760613,2.231401,10.53482,17.44470795263248,2.139397,5.121625,14.749457107855969,2.127892,1.673978,13.62112687812197,2.200974,74.57049,79.71721282902963,2.23246,69.4332,74.0890658694086,2.267297,63.84706,68.57763742699596
0.01159668,0,1.609,0.7932078,0.4469999,2.504478e-06,0.0,0.0,-2.075,0.816,0.08999991,0.0,270.0,0.0,-0.689,1.019472,1.998,0.0,0.0,0.0,-0.2345,1.015273,1.9887,0.0,0.0,0.0,1.612113,0.7932077,1.197594,9.334668e-06,0.0,0.0,-2.054,0.7774798,0.53,0.0,0.0,0.0,-0.4667775,1.0235,1.96315,0.0,171.6729,0.0,1.614,0.7932077,0.814,2.504478e-06,0.0,0.0,-2.067,0.7773665,0.311,0.0,0.0,0.0,-0.002702433,1.541736,-0.05982266,0.3660403,353.4692,3.040554,0.02737566,1.543344,-0.05636897,11.64721,351.5036,3.084603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.33521374154832,114.16376339161717,82.69837539301938,102.65028489645059,175.13949371780814,168.53310836975842,143.8243162485022,145.1408573060344,2.179224,58.20075,60.42246162462338,1.984335,67.06216,69.51763942075252,1.847904,77.12206,79.70307454897006,2.231232,10.54038,17.443602970128314,2.139241,5.126023,14.745539273481985,2.127754,1.665774,13.614165445303382,2.200808,74.57857,79.72633375590101,2.232285,69.44106,74.09748251210732,2.267112,63.85452,68.58551931247752
0.02172852,0,1.609,0.7932078,0.4469999,2.504478e-06,0.0,0.0,-2.075,0.816,0.08999991,0.0,270.0,0.0,-0.689,1.019472,1.998,0.0,0.0,0.0,-0.2345,1.015273,1.9887,0.0,0.0,0.0,1.612113,0.7932077,1.197594,9.334668e-06,0.0,0.0,-2.054,0.7774798,0.53,0.0,0.0,0.0,-0.4667775,1.0235,1.96315,0.0,171.6729,0.0,1.614,0.7932077,0.814,2.504478e-06,0.0,0.0,-2.067,0.7773665,0.311,0.0,0.0,0.0,-0.002845016,1.541773,-0.05966909,0.3746584,353.4762,3.048544,0.02723324,1.543385,-0.05621881,11.40809,351.1917,3.086895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.33521374154832,114.16376339161717,82.69837539301938,102.65028489645059,175.13949371780814,168.53310836975842,143.8243162485022,145.1408573060344,2.179254,58.56525,60.417492960568865,1.984398,67.4347,69.51294021183475,1.848001,77.49985,79.69829870957386,2.231056,10.2242,17.44185261049777,2.139074,4.831037,14.741177173842246,2.1276,2.055475,13.607100375662114,2.200676,74.35844,79.73423088720999,2.23214,69.21476,74.10475224443127,2.266956,63.62585,68.59231651050632
0.03237915,0,1.609,0.7932078,0.4469999,2.504478e-06,0.0,0.0,-2.075,0.816,0.08999991,0.0,270.0,0.0,-0.689,1.019472,1.998,0.0,0.0,0.0,-0.2345,1.015273,1.9887,0.0,0.0,0.0,1.612113,0.7932077,1.197594,9.334668e-06,0.0,0.0,-2.054,0.7774798,0.53,0.0,0.0,0.0,-0.4667775,1.0235,1.96315,0.0,171.6729,0.0,1.614,0.7932077,0.814,2.504478e-06,0.0,0.0,-2.067,0.7773665,0.311,0.0,0.0,0.0,-0.002956701,1.541909,-0.05953007,0.35719,353.5155,3.050038,0.02712393,1.543522,-0.05610092,11.41297,351.2027,3.089098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.33521374154832,114.16376339161717,82.69837539301938,102.65028489645059,175.13949371780814,168.53310836975842,143.8243162485022,145.1408573060344,2.179303,58.55774,60.39490955129825,1.984479,67.42728,69.49094509753768,1.848115,77.49223,79.67658855722657,2.230925,10.23318,17.48402366595211,2.138951,4.839546,14.778244191976203,2.127488,2.049182,13.630942696810523,2.200606,74.36963,79.78044111810723,2.23206,69.22589,74.15084762860226,2.266865,63.63678,68.63818078277106
0.04425049,0,1.609,0.7932078,0.4469999,2.504478e-06,0.0,0.0,-2.075,0.816,0.08999991,0.0,270.0,0.0,-0.689,1.019472,1.998,0.0,0.0,0.0,-0.2345,1.015273,1.9887,0.0,0.0,0.0,1.612113,0.7932077,1.197594,9.334668e-06,0.0,0.0,-2.054,0.7774798,0.53,0.0,0.0,0.0,-0.4667775,1.0235,1.96315,0.0,171.6729,0.0,1.614,0.7932077,0.814,2.504478e-06,0.0,0.0,-2.067,0.7773665,0.311,0.0,0.0,0.0,-0.003131572,1.541954,-0.05938397,0.3609717,353.5281,3.055284,0.02694966,1.54357,-0.05596134,11.41696,351.2163,3.09429,2.7324999999911448e-05,-2.8075000000071793e-05,-3.2000000000000778e-06,1.1749999999977057e-05,-1.7150000000021315e-05,0.00035699000000000147,9.295000000003606e-05,-1.9774999999999654e-05,4.2252499999999305e-05,1.4924999999998967e-05,5.474999999921515e-06,0.0004025799999999996,2.607499999995877e-05,-7.212499999997846e-05,9.592499999999671e-05,4.600000000021254e-06,-0.0002119500000000163,9.97500000002316e-07,2.627499999996452e-05,-5.4999999998806e-07,4.812250000000087e-05,7.024999999993842e-06,1.3249999999964679e-06,-4.69275000000019e-05,2.725000000003419e-05,9.024999999995842e-06,-0.00038517500000009863,1.7149999999965804e-05,7.274999999917764e-06,-2.8761999999999885e-05,3.4999999992679776e-07,3.1499999999518025e-06,-0.00029819999999999847,-4.524999999977464e-06,-1.4300000000022628e-05,-0.00026134999999999353,67.42610532619965,114.06711243784639,82.70957362468621,102.20675287085294,175.41505250863122,168.68887730210162,143.53296742616794,145.20956110189016,2.179364,58.5496,60.38751010309352,1.984574,67.41939,69.48377975240663,1.848246,77.48421,79.66926872236147,2.230747,10.24344,17.489447678187137,2.138786,4.849049,14.780879037574474,2.127339,2.041335,13.62951520249495,2.200446,74.38417,79.7949185915122,2.231889,69.24016,74.16470497987164,2.266684,63.65062,68.65152569591625
0.05526733,0,1.609,0.7932078,0.4469999,2.504478e-06,0.0,0.0,-2.075,0.816,0.08999991,0.0,270.0,0.0,-0.689,1.019472,1.998,0.0,0.0,0.0,-0.2345,1.015273,1.9887,0.0,0.0,0.0,1.612113,0.7932077,1.197594,9.334668e-06,0.0,0.0,-2.054,0.7774798,0.53,0.0,0.0,0.0,-0.4667775,1.0235,1.96315,0.0,171.6729,0.0,1.614,0.7932077,0.814,2.504478e-06,0.0,0.0,-2.067,0.7773665,0.311,0.0,0.0,0.0,-0.003222449,1.542073,-0.0591577,0.3259685,353.5497,3.085058,0.02685933,1.543704,-0.05574742,11.35795,351.8044,3.13046,2.732500000007798e-05,-2.807499999990526e-05,-3.2000000000000778e-06,1.1750000000032568e-05,-1.7150000000076826e-05,0.00035699000000000147,9.294999999998055e-05,-1.9774999999999654e-05,4.2252499999999305e-05,1.4924999999998967e-05,5.475000000088048e-06,0.0004025799999999996,2.607500000001428e-05,-7.212499999997846e-05,9.592499999999671e-05,4.599999999965743e-06,-0.0002119500000000718,9.97500000002316e-07,2.6275000000020032e-05,-5.4999999998806e-07,4.812249999990026e-05,7.024999999993842e-06,1.3249999999964679e-06,-4.692749999999843e-05,2.724999999997868e-05,9.024999999995842e-06,-0.0003851750000000015,1.7150000000021315e-05,7.275000000084297e-06,-2.8761999999999885e-05,3.500000000933312e-07,3.1500000000628248e-06,-0.00029819999999999847,-4.525000000088486e-06,-1.4300000000022628e-05,-0.00026135000000010455,67.51749114890568,113.97035745905991,82.72122178102313,101.7570109709905,175.68972000615696,168.84469568389002,143.2408610084326,145.27843335778934,2.179342,58.01706,60.38848170966001,1.984593,66.90023,69.48584296506003,1.848312,76.97646,79.67212109677915,2.230538,10.81793,17.530140658019604,2.138581,5.427659,14.822810153397555,2.127141,1.726578,13.666969125366228,2.200384,74.95775,79.83063996153996,2.231809,69.81547,74.20067921631517,2.266583,64.22623,68.68731658747566
0.06716919,0,1.609,0.7932078,0.4469999,2.504478e-06,0.0,0.0,-2.075,0.816,0.08999991,0.0,270.0,0.0,-0.689,1.019472,1.998,0.0,0.0,0.0,-0.2345,1.015273,1.9887,0.0,0.0,0.0,1.612113,0.7932077,1.197594,9.334668e-06,0.0,0.0,-2.054,0.7774798,0.53,0.0,0.0,0.0,-0.4667775,1.0235,1.96315,0.0,171.6729,0.0,1.614,0.7932077,0.814,2.504478e-06,0.0,0.0,-2.067,0.7773665,0.311,0.0,0.0,0.0,-0.003384345,1.542105,-0.05899368,0.3145512,353.5658,3.102716,0.02669792,1.543746,-0.05559216,11.34708,351.8239,3.148815,2.732500000002247e-05,-2.807500000001628e-05,-3.2000000000000778e-06,1.1749999999977057e-05,-1.7149999999910293e-05,0.0003569899999999876,9.294999999998055e-05,-1.9774999999999654e-05,4.225250000010339e-05,1.4924999999998967e-05,5.475000000032537e-06,0.0004025799999999996,2.607500000001428e-05,-7.212500000003397e-05,9.592499999999671e-05,4.600000000021254e-06,-0.00021194999999990527,9.97499999995377e-07,2.6275000000020032e-05,-5.4999999998806e-07,4.812250000000087e-05,7.024999999993842e-06,1.3249999999964679e-06,-4.6927499999901284e-05,2.724999999997868e-05,9.024999999995842e-06,-0.0003851749999998974,1.7149999999965804e-05,7.275000000028786e-06,-2.8761999999999885e-05,3.499999999823089e-07,3.1500000000628248e-06,-0.00029819999999999847,-4.5249999999219526e-06,-1.4299999999911606e-05,-0.0002613499999998964,67.60937586480102,113.87349886447164,82.73332478060298,101.30115503306502,175.96314990627096,169.00054812737287,142.9480067830824,145.3474746639175,2.179378,58.00749,60.384053646340696,1.984665,66.8919,69.48192083676591,1.848421,76.96882,79.66835606993895,2.230345,10.83422,17.547961589771322,2.138399,5.444638,14.83927848221064,2.126973,1.729861,13.679325525059513,2.200232,74.98262,79.85290851357618,2.231643,69.83987,74.22258741823279,2.266404,64.25013,68.70877424616468
0.07684326,0,1.609,0.7932078,0.4469999,2.504478e-06,0.0,0.0,-2.075,0.816,0.08999991,0.0,270.0,0.0,-0.689,1.019472,1.998,0.0,0.0,0.0,-0.2345,1.015273,1.9887,0.0,0.0,0.0,1.612113,0.7932077,1.197594,9.334668e-06,0.0,0.0,-2.054,0.7774798,0.53,0.0,0.0,0.0,-0.4667775,1.0235,1.96315,0.0,171.6729,0.0,1.614,0.7932077,0.814,2.504478e-06,0.0,0.0,-2.067,0.7773665,0.311,0.0,0.0,0.0,-0.003606075,1.542037,-0.05885853,0.3201813,353.5748,3.141689,0.02647558,1.543699,-0.05546161,10.82287,352.4019,3.187116,2.732499999996696e-05,-2.807499999996077e-05,-3.2000000000000778e-06,1.1750000000032568e-05,-1.7150000000021315e-05,0.00035699000000000147,9.295000000003606e-05,-1.9774999999999654e-05,4.225249999990216e-05,1.4924999999998967e-05,5.474999999977026e-06,0.0004025799999999996,2.607500000001428e-05,-7.212499999997846e-05,9.592499999999671e-05,4.600000000021254e-06,-0.0002119500000000163,9.97500000002316e-07,2.627499999996452e-05,-5.4999999998806e-07,4.812250000009802e-05,7.024999999993842e-06,1.3249999999964679e-06,-4.692750000009904e-05,2.725000000003419e-05,9.024999999995842e-06,-0.0003851750000000015,1.7150000000021315e-05,7.274999999973275e-06,-2.8761999999999885e-05,3.5000000003782006e-07,3.1499999999518025e-06,-0.00029819999999999847,-4.524999999977464e-06,-1.4300000000022628e-05,-0.00026134999999999353,67.70176416821403,113.77653706325795,82.74588759607857,100.83929147044505,176.2348984943323,169.1564183624815,142.65441469565462,145.41668561166048,2.179441,57.61355,60.37716861617566,1.984761,66.53446,69.47516676227181,1.84855,76.64009,79.66134877711028,2.230136,11.40201,17.54414609025401,2.138207,6.068568,14.832161393264748,2.126802,2.033073,13.669141377102045,2.199991,75.6812,79.86204284919944,2.231392,70.5317,74.23080290401,2.266146,64.93932,68.716269907501
0.08868408,0,1.609,0.7932078,0.4469999,2.504478e-06,0.0,0.0,-2.075,0.816,0.08999991,0.0,270.0,0.0,-0.689,1.019472,1.998,0.0,0.0,0.0,-0.2345,1.015273,1.9887,0.0,0.0,0.0,1.612113,0.7932077,1.197594,9.334668e-06,0.0,0.0,-2.054,0.7774798,0.53,0.0,0.0,0.0,-0.4667775,1.0235,1.96315,0.0,171.6729,0.0,1.614,0.7932077,0.814,2.504478e-06,0.0,0.0,-2.067,0.7773665,0.311,0.0,0.0,0.0,-0.003797536,1.542027,-0.05871908,0.3290725,353.5886,3.159137,0.02628439,1.543698,-0.05532914,10.83211,352.4189,3.20469,9.725000000015971e-06,-9.124999999998717e-06,0.0008785082499999999,4.3574999999962394e-05,1.3024999999999842e-05,6.694750000001137e-05,5.9299999999984365e-05,1.4999999992104662e-07,0.0010920999999999986,2.7474999999999028e-05,0.0001436000000000215,0.0013033049999999977,5.0200000000000244e-05,-2.3649999999986182e-05,0.0015051500000000106,-5.825000000014846e-06,-0.0003435250000000112,0.002608979999999997,2.7700000000019376e-05,5.4474999999998275e-05,5.614749999990204e-05,2.3700000000015375e-05,5.974999999991404e-05,-5.680749999990159e-05,1.4224999999978838e-05,6.000000000172534e-07,0.0008380124999999988,1.807500000000628e-05,7.499999999938112e-07,-2.250000000003985e-07,3.000000000086267e-07,-2.0475000000019783e-05,0.0004289749999999981,-7.250000000347256e-07,-4.249999999705878e-07,-0.00056162500000001,67.7538887447516,113.58638960805646,81.95938315776066,100.66246479548526,175.430800231915,169.25152683239844,143.2469504542085,145.62404665150382,2.179499,57.60091,60.365632681056866,1.984852,66.52183,69.46379985790676,1.848675,76.62717,79.649772702357,2.229946,11.41485,17.544640346277255,2.138031,6.079574,14.828251005317691,2.126645,2.02294,13.65990960381686,2.199798,75.69727,79.87566673477312,2.231189,70.54754,74.24358421114536,2.265933,64.95468,68.72842999362503
0.09967041,0,1.609,0.7932078,0.4469999,2.504478e-06,0.0,0.0,-2.075,0.816,0.08999991,0.0,270.0,0.0,-0.689,1.019472,1.998,0.0,0.0,0.0,-0.2345,1.015273,1.9887,0.0,0.0,0.0,1.612113,0.7932077,1.197594,9.334668e-06,0.0,0.0,-2.054,0.7774798,0.53,0.0,0.0,0.0,-0.4667775,1.0235,1.96315,0.0,171.6729,0.0,1.614,0.7932077,0.814,2.504478e-06,0.0,0.0,-2.067,0.7773665,0.311,0.0,0.0,0.0,-0.003990861,1.542024,-0.05856601,0.3283735,353.6024,3.177641,0.02609134,1.543705,-0.05518331,10.83179,352.436,3.223541,9.724999999904949e-06,-9.124999999998717e-06,0.0008785082499999999,4.3575000000017905e-05,1.3024999999999842e-05,6.69474999999975e-05,5.9299999999984365e-05,1.5000000008758008e-07,0.0010920999999999986,2.7474999999999028e-05,0.00014359999999996598,0.0013033050000000046,5.0200000000000244e-05,-2.3650000000041693e-05,0.001505150000000094,-5.825000000014846e-06,-0.00034352499999995567,0.002608980000000004,2.7699999999963865e-05,5.4474999999998275e-05,5.6147499999999184e-05,2.3699999999904353e-05,5.975000000008057e-05,-5.680750000009935e-05,1.4224999999923327e-05,5.999999999062311e-07,0.0008380125000000058,1.807500000000628e-05,7.499999999938112e-07,-2.250000000003985e-07,2.9999999995311555e-07,-2.0475000000019783e-05,0.0004289749999999981,-7.249999999792145e-07,-4.250000000816101e-07,-0.0005616249999999962,67.80974616116241,113.39569049319368,81.17611139195188,100.54403351015998,174.61509279202676,169.34659582595444,143.83791177251211,145.8325620155769,2.179554,57.59107,60.358597417172376,1.984941,66.51255,69.45707381396518,1.8488,76.618,79.64297361185331,2.229745,11.42822,17.55203195091673,2.137844,6.09233,14.832933523258115,2.126476,2.022553,13.660424064225325,2.199605,75.71662,79.89232391288674,2.230983,70.56651,74.25958145122772,2.265717,64.97311,68.74384108499672
