Timestamp,GrabEventOccurred,BlueBowl_Position_X,BlueBowl_Position_Y,BlueBowl_Position_Z,BlueBowl_Rotation_X,BlueBowl_Rotation_Y,BlueBowl_Rotation_Z,BlueCup_Position_X,BlueCup_Position_Y,BlueCup_Position_Z,BlueCup_Rotation_X,BlueCup_Rotation_Y,BlueCup_Rotation_Z,BronzeBottle_Position_X,BronzeBottle_Position_Y,BronzeBottle_Position_Z,BronzeBottle_Rotation_X,BronzeBottle_Rotation_Y,BronzeBottle_Rotation_Z,CeladonBottle_Position_X,CeladonBottle_Position_Y,CeladonBottle_Position_Z,CeladonBottle_Rotation_X,CeladonBottle_Rotation_Y,CeladonBottle_Rotation_Z,RedBowl_Position_X,RedBowl_Position_Y,RedBowl_Position_Z,RedBowl_Rotation_X,RedBowl_Rotation_Y,RedBowl_Rotation_Z,RedCup_Position_X,RedCup_Position_Y,RedCup_Position_Z,RedCup_Rotation_X,RedCup_Rotation_Y,RedCup_Rotation_Z,WhiteBottle_Position_X,WhiteBottle_Position_Y,WhiteBottle_Position_Z,WhiteBottle_Rotation_X,WhiteBottle_Rotation_Y,WhiteBottle_Rotation_Z,WhiteBowl_Position_X,WhiteBowl_Position_Y,WhiteBowl_Position_Z,WhiteBowl_Rotation_X,WhiteBowl_Rotation_Y,WhiteBowl_Rotation_Z,WhiteCup_Position_X,WhiteCup_Position_Y,WhiteCup_Position_Z,WhiteCup_Rotation_X,WhiteCup_Rotation_Y,WhiteCup_Rotation_Z,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,EyePosX,EyePosY,EyePosZ,EyeRotX,EyeRotY,EyeRotZ,LeftShoulderX_Delta,LeftShoulderY_Delta,LeftShoulderZ_Delta,RightShoulderX_Delta,RightShoulderY_Delta,RightShoulderZ_Delta,LeftElbowX_Delta,LeftElbowY_Delta,LeftElbowZ_Delta,RightElbowX_Delta,RightElbowY_Delta,RightElbowZ_Delta,LeftWristX_Delta,LeftWristY_Delta,LeftWristZ_Delta,RightWristX_Delta,RightWristY_Delta,RightWristZ_Delta,LeftHipX_Delta,LeftHipY_Delta,LeftHipZ_Delta,RightHipX_Delta,RightHipY_Delta,RightHipZ_Delta,LeftKneeX_Delta,LeftKneeY_Delta,LeftKneeZ_Delta,RightKneeX_Delta,RightKneeY_Delta,RightKneeZ_Delta,LeftAnkleX_Delta,LeftAnkleY_Delta,LeftAnkleZ_Delta,RightAnkleX_Delta,RightAnkleY_Delta,RightAnkleZ_Delta,Angle_RS_LS_LE,Angle_LS_LE_LW,Angle_LS_RS_RE,Angle_RS_RE_RW,Angle_LS_LH_LK,Angle_RS_RH_RK,Angle_LH_LK_LA,Angle_RH_RK_RA,RedBowl_Distance,RedBowl_Angle,RedBowl_HeadAngle,WhiteBowl_Distance,WhiteBowl_Angle,WhiteBowl_HeadAngle,BlueBowl_Distance,BlueBowl_Angle,BlueBowl_HeadAngle,BronzeBottle_Distance,BronzeBottle_Angle,BronzeBottle_HeadAngle,WhiteBottle_Distance,WhiteBottle_Angle,WhiteBottle_HeadAngle,CeladonBottle_Distance,CeladonBottle_Angle,CeladonBottle_HeadAngle,BlueCup_Distance,BlueCup_Angle,BlueCup_HeadAngle,WhiteCup_Distance,WhiteCup_Angle,WhiteCup_HeadAngle,RedCup_Distance,RedCup_Angle,RedCup_HeadAngle
0.0,0,-0.197,1.013,2.028,2.504481e-06,271.5808,-1.017778e-13,1.506,0.8327,1.103,0.0,85.36918,0.0,-2.078779,0.7774,-0.008208871,0.0,282.8055,0.0,-1.968976,0.7732015,0.4329244,0.0,282.8055,0.0,-0.748,1.013,2.03,9.33467e-06,271.5808,-8.14222e-13,1.520588,0.7941799,0.66274,0.0,175.3692,0.0,-2.014503,0.7758125,0.2026228,0.0,96.87536,0.0,-0.472793,1.013,1.933311,2.504481e-06,271.5808,-1.017778e-13,1.515864,0.7940664,0.882074,0.0,175.3692,0.0,0.1235914,1.698212,0.07131122,0.3066171,4.038827,0.342049,0.1571497,1.698413,0.06894282,8.615466,1.352355,0.3307604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3761472965188,111.33889227168804,93.5907680515928,142.69661728871105,164.77085561851823,173.96553386724557,162.50621684998322,157.52819617679268,2.250699,26.69546,32.616358597737204,2.07177,21.80363,28.61582870614334,2.097838,14.68266,22.89349526930992,2.388442,90.07658,95.52513198338993,2.332276,84.90359,90.3715182424699,2.3163,79.09634,84.6039458876749,1.929908,51.65767,54.13143217324367,1.847495,57.12693,60.44481535816087,1.765973,63.82355,66.90043167562034
0.01183319,0,-0.197,1.013,2.028,2.504481e-06,271.5808,-1.017778e-13,1.506,0.8327,1.103,0.0,85.36918,0.0,-2.078779,0.7774,-0.008208871,0.0,282.8055,0.0,-1.968976,0.7732015,0.4329244,0.0,282.8055,0.0,-0.748,1.013,2.03,9.33467e-06,271.5808,-8.14222e-13,1.520588,0.7941799,0.66274,0.0,175.3692,0.0,-2.014503,0.7758125,0.2026228,0.0,96.87536,0.0,-0.472793,1.013,1.933311,2.504481e-06,271.5808,-1.017778e-13,1.515864,0.7940664,0.882074,0.0,175.3692,0.0,0.1235532,1.698243,0.07111965,0.2883455,4.05086,0.344138,0.157111,1.698445,0.06874415,8.59731,1.364822,0.333737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3761472965188,111.33889227168804,93.5907680515928,142.69661728871105,164.77085561851823,173.96553386724557,162.50621684998322,157.52819617679268,2.250861,26.71026,32.63383113990639,2.071942,21.82043,28.634655561886778,2.098021,14.70183,22.913715156230587,2.388412,90.08972,95.53869712119692,2.332264,84.91649,90.38502986806085,2.316308,79.1092,84.61748807981502,1.930052,51.65104,54.127614641150934,1.847623,57.11977,60.44061831328866,1.766084,63.81623,66.89543967612722
0.02199554,0,-0.197,1.013,2.028,2.504481e-06,271.5808,-1.017778e-13,1.506,0.8327,1.103,0.0,85.36918,0.0,-2.078779,0.7774,-0.008208871,0.0,282.8055,0.0,-1.968976,0.7732015,0.4329244,0.0,282.8055,0.0,-0.748,1.013,2.03,9.33467e-06,271.5808,-8.14222e-13,1.520588,0.7941799,0.66274,0.0,175.3692,0.0,-2.014503,0.7758125,0.2026228,0.0,96.87536,0.0,-0.472793,1.013,1.933311,2.504481e-06,271.5808,-1.017778e-13,1.515864,0.7940664,0.882074,0.0,175.3692,0.0,0.1235277,1.698247,0.07094277,0.277886,4.077165,0.3425838,0.1570844,1.698448,0.06855181,8.107986,1.391531,0.3322724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3761472965188,111.33889227168804,93.5907680515928,142.69661728871105,164.77085561851823,173.96553386724557,162.50621684998322,157.52819617679268,2.251006,26.90391,32.65883035272231,2.072095,22.08236,28.658474289970513,2.098184,15.04497,22.935118712565277,2.388385,90.28363,95.56272159749099,2.332252,85.10799,90.40890343207901,2.316314,79.30084,84.64132002880375,1.930167,51.85249,54.1074195328534,1.847722,57.32327,60.42015206616014,1.766165,64.03024,66.8742781604726
0.03264618,0,-0.197,1.013,2.028,2.504481e-06,271.5808,-1.017778e-13,1.506,0.8327,1.103,0.0,85.36918,0.0,-2.078779,0.7774,-0.008208871,0.0,282.8055,0.0,-1.968976,0.7732015,0.4329244,0.0,282.8055,0.0,-0.748,1.013,2.03,9.33467e-06,271.5808,-8.14222e-13,1.520588,0.7941799,0.66274,0.0,175.3692,0.0,-2.014503,0.7758125,0.2026228,0.0,96.87536,0.0,-0.472793,1.013,1.933311,2.504481e-06,271.5808,-1.017778e-13,1.515864,0.7940664,0.882074,0.0,175.3692,0.0,0.1235014,1.698251,0.07076221,0.2772545,4.093132,0.3493872,0.1570574,1.698457,0.06836192,8.10908,1.407928,0.3391653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3761472965188,111.33889227168804,93.5907680515928,142.69661728871105,164.77085561851823,173.96553386724557,162.50621684998322,157.52819617679268,2.251154,26.91587,32.67008685415677,2.072251,22.09315,28.66840813860405,2.098349,15.05411,22.943042536788788,2.388356,90.29388,95.5736133763428,2.332239,85.11812,90.41960250486838,2.31632,79.31092,84.65195116611578,1.930284,51.83338,54.09058346312373,1.847823,57.30359,60.40287351999837,1.766249,64.01009,66.8563799495571
0.04375458,0,-0.197,1.013,2.028,2.504481e-06,271.5808,-1.017778e-13,1.506,0.8327,1.103,0.0,85.36918,0.0,-2.078779,0.7774,-0.008208871,0.0,282.8055,0.0,-1.968976,0.7732015,0.4329244,0.0,282.8055,0.0,-0.748,1.013,2.03,9.33467e-06,271.5808,-8.14222e-13,1.520588,0.7941799,0.66274,0.0,175.3692,0.0,-2.014503,0.7758125,0.2026228,0.0,96.87536,0.0,-0.472793,1.013,1.933311,2.504481e-06,271.5808,-1.017778e-13,1.515864,0.7940664,0.882074,0.0,175.3692,0.0,0.1235318,1.698267,0.07059131,0.2724423,4.114444,0.3469384,0.157087,1.698471,0.06817851,8.104161,1.428936,0.3369221,-2.7499999999403e-07,-5.200000000094018e-06,-0.0003549974999999955,9.249999999849656e-07,8.750000000001812e-06,-0.00014032749999991212,2.899999999972369e-06,-3.140000000001475e-05,-0.00035250625000000056,-5.650000000079203e-06,3.124999999992717e-06,6.304499999999769e-05,5.08000000000175e-05,-4.740000000003075e-05,-0.0004784174999999946,-1.882500000000009e-05,-9.674999999986778e-06,4.600000000021254e-06,4.27499999999803e-06,-9.499999999995623e-07,-0.00018875499999999878,2.4999999997943334e-07,-4.2500000002609895e-07,0.00019000750000009933,1.1949999999927297e-05,6.524999999923953e-06,-0.0007614575000000068,4.54999999999206e-06,-1.0375000000006906e-05,8.106749999989976e-05,1.3249999999409567e-06,5.017500000004116e-05,-0.0007748499999999936,2.1300000000001873e-05,-4.024999999963086e-06,0.0006081749999999886,105.33475746920163,111.26947311083865,93.52978220086636,142.52312080744895,165.03459031983027,174.05539666642474,162.29988976608047,157.35632639167517,2.25132,26.93558,32.68903399825969,2.072418,22.11231,28.68600334431051,2.098519,15.07196,22.958064738227357,2.388384,90.31069,95.59094350371355,2.332283,85.13491,90.43688031490963,2.316381,79.32781,84.66930770725588,1.930361,51.81238,54.07093040393764,1.847883,57.28215,60.382978030859704,1.76629,63.98854,66.83596239638237
0.05542755,0,-0.197,1.013,2.028,2.504481e-06,271.5808,-1.017778e-13,1.506,0.8327,1.103,0.0,85.36918,0.0,-2.078779,0.7774,-0.008208871,0.0,282.8055,0.0,-1.968976,0.7732015,0.4329244,0.0,282.8055,0.0,-0.748,1.013,2.03,9.33467e-06,271.5808,-8.14222e-13,1.520588,0.7941799,0.66274,0.0,175.3692,0.0,-2.014503,0.7758125,0.2026228,0.0,96.87536,0.0,-0.472793,1.013,1.933311,2.504481e-06,271.5808,-1.017778e-13,1.515864,0.7940664,0.882074,0.0,175.3692,0.0,0.1235076,1.698272,0.07040294,0.2705947,4.141362,0.3428528,0.1570617,1.698474,0.06797436,8.102123,1.455304,0.3328876,-2.7499999999403e-07,-5.199999999899729e-06,-0.00035499750000000246,9.249999999849656e-07,8.750000000001812e-06,-0.00014032750000009253,2.9000000000278803e-06,-3.139999999995924e-05,-0.00035250624999989995,-5.649999999912669e-06,3.124999999992717e-06,6.304499999999769e-05,5.0799999999906476e-05,-4.739999999997524e-05,-0.0004784175000000085,-1.882500000000009e-05,-9.6750000000978e-06,4.599999999993498e-06,4.27499999999803e-06,-9.499999999995623e-07,-0.00018875499999999878,2.499999999239222e-07,-4.249999999705878e-07,0.00019000749999990157,1.195000000009383e-05,6.525000000090486e-06,-0.0007614575000001039,4.54999999999206e-06,-1.0375000000062418e-05,8.106750000010099e-05,1.3249999999964679e-06,5.0174999999930137e-05,-0.0007748500000001046,2.1300000000001873e-05,-4.025000000074108e-06,0.0006081750000000163,105.29312085020202,111.20015128840879,93.46931852579345,142.34964670733115,165.29898353456534,174.14295863140336,162.09220924345928,157.18512489035686,2.251476,26.9577,32.70957968335544,2.072582,22.13303,28.704230380810827,2.098692,15.09033,22.972526691147067,2.388358,90.33097,95.61188385656546,2.332274,85.15504,90.45759699449452,2.31639,79.34792,84.6899415789464,1.930481,51.78562,54.04506786169381,1.847986,57.25483,60.35672989897784,1.766375,63.96091,66.80903269256522
0.06682587,0,-0.197,1.013,2.028,2.504481e-06,271.5808,-1.017778e-13,1.506,0.8327,1.103,0.0,85.36918,0.0,-2.078779,0.7774,-0.008208871,0.0,282.8055,0.0,-1.968976,0.7732015,0.4329244,0.0,282.8055,0.0,-0.748,1.013,2.03,9.33467e-06,271.5808,-8.14222e-13,1.520588,0.7941799,0.66274,0.0,175.3692,0.0,-2.014503,0.7758125,0.2026228,0.0,96.87536,0.0,-0.472793,1.013,1.933311,2.504481e-06,271.5808,-1.017778e-13,1.515864,0.7940664,0.882074,0.0,175.3692,0.0,0.1234734,1.698279,0.07021268,0.2684814,4.162616,0.3409138,0.1570265,1.698479,0.06777164,8.099921,1.476305,0.3310311,-2.7499999999403e-07,-5.199999999982996e-06,-0.0003549974999998984,9.250000000404768e-07,8.750000000001812e-06,-0.0001403274999999954,2.899999999972369e-06,-3.140000000001475e-05,-0.00035250625000009944,-5.6499999999681805e-06,3.124999999992717e-06,6.304499999999769e-05,5.08000000000175e-05,-4.740000000003075e-05,-0.0004784174999999946,-1.882500000000009e-05,-9.674999999931266e-06,4.599999999993498e-06,4.27499999999803e-06,-9.499999999995623e-07,-0.00018875500000000225,2.5000000009045564e-07,-4.2500000002609895e-07,0.00019000749999999872,1.1949999999982808e-05,6.525000000034975e-06,-0.0007614574999998958,4.54999999999206e-06,-1.0374999999895884e-05,8.106750000000384e-05,1.3250000001074902e-06,5.0174999999930137e-05,-0.0007748499999999936,2.1300000000001873e-05,-4.024999999963086e-06,0.0006081749999999886,105.2512363176298,111.13092675626055,93.40938119003096,142.1761971007972,165.5640017512349,174.22812306157252,161.88317216003335,157.01458725841803,2.25163,26.97475,32.72545696461808,2.072746,22.14907,28.71840559473668,2.098866,15.10477,22.98401105534791,2.388323,90.34635,95.62771669226237,2.332256,85.17026,90.47320821501418,2.316392,79.36308,84.70546411019116,1.93061,51.76383,54.02424035020692,1.848099,57.23245,60.335455392222755,1.766469,63.93816,66.78706404564332
0.0766983,0,-0.197,1.013,2.028,2.504481e-06,271.5808,-1.017778e-13,1.506,0.8327,1.103,0.0,85.36918,0.0,-2.078779,0.7774,-0.008208871,0.0,282.8055,0.0,-1.968976,0.7732015,0.4329244,0.0,282.8055,0.0,-0.748,1.013,2.03,9.33467e-06,271.5808,-8.14222e-13,1.520588,0.7941799,0.66274,0.0,175.3692,0.0,-2.014503,0.7758125,0.2026228,0.0,96.87536,0.0,-0.472793,1.013,1.933311,2.504481e-06,271.5808,-1.017778e-13,1.515864,0.7940664,0.882074,0.0,175.3692,0.0,0.1235174,1.698314,0.06999923,0.289775,4.184417,0.3318014,0.1570696,1.698509,0.06754547,8.120076,1.024355,0.3182771,-2.7499999999403e-07,-5.200000000010752e-06,-0.0003549975000000996,9.249999999849656e-07,8.750000000001812e-06,-0.00014032750000000926,2.9000000000278803e-06,-3.140000000001475e-05,-0.00035250625000000056,-5.650000000023692e-06,3.125000000048228e-06,6.304499999999769e-05,5.080000000007301e-05,-4.739999999997524e-05,-0.0004784174999999946,-1.882500000000009e-05,-9.674999999986778e-06,4.599999999993498e-06,4.27499999999803e-06,-9.499999999995623e-07,-0.00018875499999999878,2.4999999997943334e-07,-4.249999999705878e-07,0.0001900075000000022,1.1949999999982808e-05,6.524999999979464e-06,-0.0007614575000000068,4.54999999999206e-06,-1.0375000000006906e-05,8.10674999999969e-05,1.3249999999964679e-06,5.017500000004116e-05,-0.0007748499999999103,2.1300000000001873e-05,-4.024999999963086e-06,0.0006081750000000163,105.20910274994006,111.06179946501416,93.34997435650058,142.0027740887854,165.82960826229188,174.31079043055573,161.6727754849085,156.84470907298135,2.251844,26.54839,32.73008589200262,2.072962,21.75115,28.718441679041174,2.099084,14.76157,22.97764095285506,2.38837,89.91544,95.634251022078,2.332322,84.73869,90.47950402921032,2.316479,78.93179,84.71175663335575,1.930709,52.14301,53.98837443475474,1.848177,57.60971,60.298981583358426,1.766524,64.309,66.75009916668442
0.08796692,0,-0.197,1.013,2.028,2.504481e-06,271.5808,-1.017778e-13,1.506,0.8327,1.103,0.0,85.36918,0.0,-2.078779,0.7774,-0.008208871,0.0,282.8055,0.0,-1.968976,0.7732015,0.4329244,0.0,282.8055,0.0,-0.748,1.013,2.03,9.33467e-06,271.5808,-8.14222e-13,1.520588,0.7941799,0.66274,0.0,175.3692,0.0,-2.014503,0.7758125,0.2026228,0.0,96.87536,0.0,-0.472793,1.013,1.933311,2.504481e-06,271.5808,-1.017778e-13,1.515864,0.7940664,0.882074,0.0,175.3692,0.0,0.1235244,1.698321,0.06982715,0.2690255,4.219543,0.3002991,0.1570752,1.698497,0.06735266,7.880505,1.051507,0.2874951,-1.0799999999866472e-06,-3.740000000002075e-06,0.0008759659999999989,1.753999999998257e-05,-1.8999999999991246e-06,0.001073180000000007,5.999999996841865e-08,-7.106000000001167e-05,0.0006819905999999997,-1.0599999999971743e-05,-3.650000000005038e-05,0.0011835899999999983,1.1639999999923933e-05,-0.0001576000000000355,0.0005117000000000871,-2.501999999998672e-05,-0.0001507000000000036,0.0012053600000000164,3.379999999997274e-06,-2.1199999999943486e-06,-7.960000000008238e-07,2.257999999993876e-05,-3.7200000000403577e-06,8.500000000973007e-07,1.4999999999321112e-06,-2.4520000000027853e-05,-0.00011413200000010004,1.657999999998827e-05,-5.273999999999557e-05,-1.7679999999992146e-06,1.089999999998037e-05,-1.7399999999723192e-06,-0.0003896800000000866,-9.380000000003275e-06,-3.609999999998337e-05,1.1440000000001449e-05,105.11213070049799,111.05050685665755,93.33324086343981,141.8949927251439,165.60240241313346,174.11951663365426,161.7071563614731,156.85700916761306,2.251998,26.65852,32.76749879675601,2.073121,21.89441,28.75486435682189,2.099247,14.94411,23.011296098716908,2.388373,90.02094,95.66948521962135,2.332341,84.84317,90.51469285609019,2.316515,79.03654,84.747002997589,1.930799,52.22712,53.965212682106824,1.84825,57.69453,60.27575580889564,1.76658,64.39879,66.72617752223776
0.09988403,0,-0.197,1.013,2.028,2.504481e-06,271.5808,-1.017778e-13,1.506,0.8327,1.103,0.0,85.36918,0.0,-2.078779,0.7774,-0.008208871,0.0,282.8055,0.0,-1.968976,0.7732015,0.4329244,0.0,282.8055,0.0,-0.748,1.013,2.03,9.33467e-06,271.5808,-8.14222e-13,1.520588,0.7941799,0.66274,0.0,175.3692,0.0,-2.014503,0.7758125,0.2026228,0.0,96.87536,0.0,-0.472793,1.013,1.933311,2.504481e-06,271.5808,-1.017778e-13,1.515864,0.7940664,0.882074,0.0,175.3692,0.0,0.1235246,1.698335,0.06967375,0.2651668,4.255163,0.2741085,0.1570739,1.698496,0.06717832,7.875206,1.083659,0.2613111,-1.0799999999866472e-06,-3.740000000002075e-06,0.0008759659999999989,1.754000000003808e-05,-1.8999999999991246e-06,0.001073179999999993,6.00000000239298e-08,-7.106000000006718e-05,0.0006819905999999997,-1.0600000000027254e-05,-3.649999999999487e-05,0.0011835900000000121,1.1640000000090467e-05,-0.00015759999999997998,0.0005116999999999067,-2.501999999998672e-05,-0.0001507000000000036,0.0012053599999999887,3.379999999997274e-06,-2.1199999999943486e-06,-7.960000000008238e-07,2.257999999999427e-05,-3.7199999999848465e-06,8.500000000001562e-07,1.5000000000986446e-06,-2.4519999999972342e-05,-0.00011413199999989188,1.657999999993276e-05,-5.273999999999557e-05,-1.7679999999992146e-06,1.089999999998037e-05,-1.7399999999723192e-06,-0.00038968000000000336,-9.380000000003275e-06,-3.609999999998337e-05,1.1440000000001449e-05,105.01501360869956,111.03969691149844,93.31678563936539,141.78709186041897,165.37387469821326,173.91548256180016,161.7416949015601,156.86931363667597,2.252136,26.68794,32.79643301781599,2.073263,21.9224,28.780731233144312,2.099395,14.96915,23.031908719451156,2.388374,90.04848,95.69931853344167,2.332356,84.87063,90.54435432218975,2.316545,79.064,84.77662677867087,1.930887,52.19721,53.933054633330975,1.848325,57.6642,60.2434068740715,1.766638,64.36845,66.6932457544537
